Brand,Date,Buzz,Impression,Quality,Value,Reputation,Satisfaction,Recommend,Awareness,Attention,Ad Awareness,WOM Exposure,Consideration,Purchase Intent,Current Customer ,Former Customer
BMW,2019-10-14,6.5,23.3,29.4,0.4,25.7,5.2,10.9,83.5,10.4,10.3,6.7,7.3,1.8,3.0,4.0
BMW,2019-10-21,6.9,21.5,30.6,-1.0,24.1,4.9,9.7,83.4,11.8,13.5,8.4,8.2,1.8,4.2,4.0
BMW,2019-10-28,4.1,19.2,23.3,-4.7,19.4,2.6,7.5,87.1,8.6,11.7,4.4,4.4,1.1,1.3,3.7
BMW,2019-11-04,6.4,20.0,27.3,1.4,24.3,2.2,9.8,86.3,11.1,11.2,6.1,8.3,1.7,2.2,3.4
BMW,2019-11-11,7.8,24.2,30.2,-0.3,30.7,3.4,11.2,86.8,10.2,9.7,5.2,6.8,1.5,1.6,4.5
BMW,2019-11-18,7.2,24.0,31.8,-1.8,28.1,4.3,13.1,86.3,10.9,10.9,7.3,9.7,3.3,3.2,4.6
BMW,2019-11-25,9.4,16.2,21.5,-4.5,20.6,3.1,6.8,87.6,12.4,13.6,4.8,6.5,2.3,2.6,2.1
BMW,2019-12-02,10.4,25.2,33.5,0.0,25.5,3.0,11.5,89.7,12.0,14.6,6.1,8.7,2.1,1.6,4.6
BMW,2019-12-09,7.8,24.4,31.9,0.2,25.5,4.5,11.8,89.9,11.4,13.0,6.8,7.7,2.2,2.0,5.0
BMW,2019-12-16,9.6,21.8,29.9,-2.7,26.3,4.3,10.8,88.2,11.7,12.3,6.1,7.7,1.3,2.1,4.3
BMW,2019-12-23,5.6,17.1,23.5,-2.0,26.3,2.5,6.2,84.4,12.0,11.6,7.0,6.0,0.7,2.4,4.4
BMW,2019-12-30,8.3,24.3,33.6,-0.9,29.9,2.0,17.7,89.2,11.1,12.2,7.5,6.9,0.7,1.0,6.6
BMW,2020-00,7.8,20.0,30.2,-4.0,25.6,3.1,9.4,89.5,9.6,10.7,7.4,9.8,1.4,1.7,4.8
BMW,2020-01-06,6.6,23.4,33.1,-2.3,24.0,3.5,8.4,86.7,10.4,9.3,5.7,8.6,1.3,1.4,4.6
BMW,2020-01-13,3.4,20.7,27.9,-5.0,21.8,1.3,5.6,87.5,7.1,10.5,4.4,6.0,1.3,1.2,2.3
BMW,2020-01-20,8.6,21.5,30.1,0.1,28.5,3.3,11.1,88.6,11.0,10.6,5.5,8.6,2.4,2.5,5.1
BMW,2020-01-27,9.9,22.7,30.0,-2.9,23.0,1.9,10.5,86.2,12.9,11.2,4.1,7.8,1.0,1.0,3.1
BMW,2020-02-03,9.6,23.9,33.6,-0.9,28.1,4.7,12.2,87.1,12.6,11.2,6.7,8.5,1.5,2.0,4.6
BMW,2020-02-10,8.0,23.6,29.9,0.1,25.9,3.9,12.1,89.4,11.3,12.3,6.0,7.3,1.5,1.8,3.2
BMW,2020-02-17,6.3,25.9,33.5,-4.8,28.0,1.9,9.6,89.0,10.3,11.7,5.9,7.1,1.2,2.1,3.8
BMW,2020-02-24,7.4,27.5,31.3,-2.0,26.9,2.2,10.9,89.4,9.9,10.7,5.9,7.2,1.5,1.8,4.7
BMW,2020-03-02,9.3,26.3,32.7,2.2,29.6,3.4,11.8,90.5,14.0,13.9,5.3,8.1,1.1,1.4,3.9
BMW,2020-03-09,6.9,23.2,29.3,1.6,25.7,2.0,8.0,89.1,11.4,11.0,7.5,8.8,1.2,1.8,3.7
BMW,2020-03-16,5.2,19.4,29.2,1.0,25.8,2.8,10.9,87.5,7.9,9.8,5.6,8.0,1.2,2.6,3.6
BMW,2020-03-23,7.3,21.6,32.8,3.3,29.3,3.1,10.9,89.2,11.4,11.3,5.4,8.2,1.4,2.4,5.1
BMW,2020-03-30,7.7,28.6,31.9,1.2,29.8,4.3,10.0,90.2,8.7,10.6,3.5,9.1,2.4,2.4,5.1
BMW,2020-04-06,4.5,19.5,29.8,-3.4,24.8,2.5,8.6,89.0,8.9,8.2,3.6,6.5,1.7,1.2,3.9
BMW,2020-04-13,4.8,23.4,30.9,-0.2,24.6,3.1,9.7,86.3,10.5,7.5,5.2,6.1,1.8,1.9,4.5
BMW,2020-04-20,6.3,25.9,32.0,3.1,27.2,2.8,10.8,89.4,8.6,8.4,5.1,8.2,3.6,1.7,3.1
BMW,2020-04-27,5.3,21.2,28.3,-3.3,26.0,3.1,8.8,87.8,6.8,6.6,5.5,8.0,1.6,1.1,5.4
BMW,2020-05-04,7.7,24.5,31.8,-0.5,23.4,2.3,7.9,90.8,11.0,7.6,5.6,6.5,0.7,2.0,2.7
BMW,2020-05-11,7.8,24.1,29.6,0.4,27.0,2.1,13.7,88.0,11.4,8.1,6.4,8.4,0.7,1.5,4.9
BMW,2020-05-18,4.5,23.9,27.2,-2.7,26.4,4.1,9.0,87.9,9.3,8.1,3.4,7.2,1.1,1.8,4.5
BMW,2020-05-25,5.6,21.2,28.4,-0.9,25.5,4.6,11.4,87.2,10.0,8.8,7.1,8.3,1.3,3.0,4.9
BMW,2020-06-01,9.5,25.5,31.9,-0.4,26.5,4.7,12.1,87.0,12.3,7.9,7.9,9.6,2.9,2.7,7.0
BMW,2020-06-08,7.3,25.3,33.2,2.6,27.3,3.4,13.1,88.5,9.8,9.9,6.3,8.6,1.6,3.5,2.2
BMW,2020-06-15,4.9,19.3,28.1,-5.3,26.8,1.3,10.2,91.5,8.6,8.6,5.6,7.4,0.9,2.0,6.1
BMW,2020-06-22,6.4,24.1,30.1,1.1,27.0,2.3,9.8,85.1,8.4,7.8,4.3,4.3,0.8,1.4,4.1
BMW,2020-06-29,6.9,24.2,31.8,3.3,31.9,4.1,8.5,91.4,10.2,9.2,6.9,7.2,2.4,2.6,4.0
BMW,2020-07-06,7.0,26.5,34.2,2.5,27.2,2.0,12.5,85.8,10.2,10.1,7.2,6.7,1.3,1.6,3.7
BMW,2020-07-13,5.0,19.4,27.2,-4.8,24.1,2.2,9.0,89.5,9.4,9.5,4.5,8.1,1.9,1.5,3.5
BMW,2020-07-20,7.0,20.9,27.7,-3.5,26.2,4.0,9.8,87.8,10.0,9.7,5.2,8.5,2.3,2.8,3.8
BMW,2020-07-27,5.7,24.0,31.2,-4.0,26.5,4.1,7.8,88.4,11.1,9.0,6.9,8.2,2.0,2.6,4.7
BMW,2020-08-03,5.3,22.9,30.1,3.2,24.6,3.9,12.3,89.7,9.7,9.7,5.6,9.1,2.2,2.0,5.9
BMW,2020-08-10,8.5,20.0,27.1,-2.4,26.0,2.7,10.2,89.4,13.4,11.8,8.4,7.6,2.8,1.7,3.8
BMW,2020-08-17,7.6,22.4,29.6,-1.4,29.9,2.2,10.5,90.9,12.9,11.8,9.3,9.4,2.1,3.7,3.3
BMW,2020-08-24,6.8,24.5,29.7,1.2,26.2,3.4,11.2,88.2,9.1,8.6,7.8,7.3,1.1,2.6,3.4
BMW,2020-08-31,8.7,25.1,35.1,0.1,26.5,3.4,10.3,92.0,13.8,8.5,7.2,9.0,2.5,2.2,4.9
BMW,2020-09-07,6.5,24.5,33.5,-0.3,31.3,1.7,12.4,91.6,8.2,8.9,8.0,8.7,1.8,2.0,3.0
BMW,2020-09-14,4.5,28.5,35.6,1.1,31.1,3.0,15.4,89.0,11.2,10.8,5.3,8.2,2.8,2.6,4.7
BMW,2020-09-21,8.5,26.6,31.7,-2.9,28.0,3.1,10.0,90.3,12.5,13.7,8.4,7.8,1.8,2.8,3.0
BMW,2020-09-28,5.6,26.0,33.9,0.7,26.5,2.1,11.4,91.5,11.0,10.0,5.5,8.9,0.6,1.6,5.1
BMW,2020-10-05,8.0,23.1,31.0,0.0,25.1,3.1,12.7,89.5,12.9,10.7,6.3,9.4,2.0,3.1,3.4
BMW,2020-10-12,4.3,28.0,32.0,-1.3,29.9,4.5,9.2,92.2,9.2,11.0,5.8,7.6,0.6,1.7,5.9
BMW,2020-10-19,9.4,23.3,31.8,0.4,27.7,5.0,10.4,89.7,14.4,11.9,6.8,8.0,3.1,2.9,3.5
BMW,2020-10-26,10.7,24.7,33.2,2.1,31.0,3.7,9.2,91.8,13.8,11.2,6.3,8.2,1.2,1.4,3.9
BMW,2020-11-02,7.7,24.3,30.2,-1.5,26.9,4.1,10.8,87.8,10.9,13.2,7.1,8.1,1.2,3.2,2.4
BMW,2020-11-09,9.0,23.3,28.7,-0.8,27.2,2.2,8.1,90.1,11.4,9.6,6.9,7.7,1.6,1.2,4.3
BMW,2020-11-16,6.8,24.3,31.3,-1.2,29.2,2.6,11.2,87.5,11.4,11.4,5.0,10.1,1.5,1.2,3.7
BMW,2020-11-23,10.5,23.8,33.6,3.4,31.3,6.1,11.0,90.0,12.0,14.4,8.1,9.2,1.6,3.4,5.0
BMW,2020-11-30,7.1,17.7,31.7,-0.9,27.7,3.4,11.3,90.7,13.1,14.0,5.7,5.3,1.5,1.0,4.7
BMW,2020-12-07,8.1,20.4,27.8,-4.8,25.8,1.0,9.8,89.4,12.7,10.6,6.4,7.4,1.5,2.5,4.5
BMW,2020-12-14,8.7,27.6,36.7,0.7,30.8,1.8,11.9,88.9,11.6,11.5,7.7,8.4,1.0,1.9,5.0
BMW,2020-12-21,8.0,22.9,29.2,1.4,29.7,3.3,10.6,90.7,13.6,12.8,6.0,8.0,1.2,1.4,3.3
BMW,2020-12-28,8.4,22.9,32.1,-0.4,30.9,4.0,8.2,87.8,11.9,11.1,6.7,7.2,1.2,1.6,5.0
BMW,2021-01-04,8.7,25.5,32.0,0.6,25.2,4.8,12.1,88.9,14.1,12.5,7.4,10.8,2.9,3.4,4.5
BMW,2021-01-11,8.9,21.1,29.2,0.4,26.0,3.4,10.7,89.8,12.9,10.3,5.6,7.4,2.2,2.6,4.4
BMW,2021-01-18,5.3,21.3,30.1,-0.3,24.3,2.5,8.6,88.3,11.4,10.1,5.4,6.5,1.5,2.6,4.9
BMW,2021-01-25,5.9,21.4,28.2,-1.5,27.3,2.9,8.5,89.6,10.5,7.3,6.7,6.2,0.7,1.4,2.6
BMW,2021-02-01,5.7,19.3,27.6,-2.7,24.3,3.5,8.3,88.1,11.7,10.2,5.5,6.5,1.6,1.5,4.1
BMW,2021-02-08,5.2,23.2,28.1,-1.0,27.9,2.6,11.3,87.3,9.4,11.0,6.2,8.2,1.5,3.0,5.0
BMW,2021-02-15,10.6,26.1,34.0,-1.6,28.5,4.6,10.5,91.8,14.6,13.0,12.7,8.9,2.8,4.6,4.8
BMW,2021-02-22,6.2,21.4,29.3,-2.9,21.8,3.3,7.1,92.0,9.3,9.5,4.0,6.8,1.3,1.6,4.3
Coca-Cola,2019-07-01,19.4,37.3,32.8,24.6,29.9,35.6,28.3,88.2,23.6,35.5,17.7,35.1,12.4,27.1,38.1
Coca-Cola,2019-07-08,24.8,41.0,41.2,26.7,37.6,38.9,33.6,94.0,30.1,38.8,26.6,36.9,18.4,31.9,37.7
Coca-Cola,2019-07-15,16.6,32.3,33.4,18.2,34.1,37.8,27.6,91.3,27.8,36.1,23.4,32.0,17.2,28.5,39.2
Coca-Cola,2019-07-22,17.6,32.9,35.7,22.1,35.1,34.8,29.7,92.6,26.0,35.1,19.2,32.8,15.1,26.7,41.5
Coca-Cola,2019-07-29,22.1,35.8,36.5,24.2,35.4,38.3,31.1,93.1,27.7,31.8,21.9,34.5,14.9,27.6,38.5
Coca-Cola,2019-08-05,16.9,31.2,32.6,22.7,29.2,33.4,22.7,91.2,22.6,33.9,19.4,31.0,13.5,27.3,39.2
Coca-Cola,2019-08-12,16.4,35.5,40.4,27.2,35.0,36.6,29.3,92.6,22.0,32.8,17.9,32.6,15.5,28.4,36.1
Coca-Cola,2019-08-19,19.8,34.1,36.6,19.8,32.2,36.1,26.7,92.5,26.5,31.8,20.1,33.0,15.1,26.8,38.2
Coca-Cola,2019-08-26,16.6,33.7,31.2,18.2,33.5,36.9,25.4,92.2,27.2,33.9,20.6,31.8,11.7,28.1,40.5
Coca-Cola,2019-09-02,13.7,24.4,28.6,21.8,24.6,31.7,18.8,88.1,25.3,33.7,17.9,30.4,12.8,24.2,36.5
Coca-Cola,2019-09-09,16.5,36.6,40.3,25.4,36.0,36.7,29.8,89.1,22.7,31.4,19.3,33.5,17.3,27.9,40.3
Coca-Cola,2019-09-16,15.0,37.9,41.7,25.1,36.7,38.7,27.7,93.5,23.9,34.5,22.6,36.1,15.4,27.9,43.8
Coca-Cola,2019-09-23,13.9,31.5,33.7,18.5,29.6,32.4,20.7,93.1,27.3,36.4,16.8,28.5,12.7,26.2,36.0
Coca-Cola,2019-09-30,16.8,27.2,33.8,11.9,26.6,34.2,20.5,90.4,26.6,35.2,20.7,33.7,15.8,27.2,37.7
Coca-Cola,2019-10-07,13.4,29.7,34.9,18.2,31.6,34.0,25.8,92.9,21.9,36.3,19.2,30.0,10.9,28.1,39.6
Coca-Cola,2019-10-14,21.3,34.1,34.7,22.5,31.7,38.3,24.4,89.4,27.2,34.3,18.7,32.7,16.6,28.1,39.4
Coca-Cola,2019-10-21,18.8,34.7,37.4,23.9,35.4,37.9,29.6,92.3,24.3,35.1,23.6,31.8,16.4,28.3,41.6
Coca-Cola,2019-10-28,20.2,34.8,34.0,23.7,37.3,35.7,29.7,91.5,29.8,38.6,21.7,33.5,15.1,29.3,39.5
Coca-Cola,2019-11-04,16.8,32.2,33.9,21.5,31.8,33.0,25.2,91.0,24.1,34.7,19.2,30.0,12.8,26.1,40.6
Coca-Cola,2019-11-11,12.6,30.9,33.1,18.4,30.7,34.0,26.7,93.2,21.8,37.8,18.3,30.5,14.1,25.6,40.6
Coca-Cola,2019-11-18,16.7,35.1,35.6,22.7,37.1,34.3,28.4,94.1,21.9,32.8,19.3,31.1,16.6,27.1,40.8
Coca-Cola,2019-11-25,16.8,33.6,33.9,21.9,38.0,39.3,22.4,92.2,24.0,34.3,17.7,32.6,15.3,27.8,40.1
Coca-Cola,2019-12-02,21.3,33.8,38.3,23.4,28.9,37.2,26.2,93.7,27.7,42.8,20.1,34.9,16.9,30.2,38.2
Coca-Cola,2019-12-09,20.3,27.1,28.9,21.8,26.5,31.9,23.5,93.9,29.4,40.6,20.3,32.1,11.6,27.0,35.4
Coca-Cola,2019-12-16,15.8,29.5,29.0,19.0,28.1,33.7,27.7,94.4,24.9,37.3,19.2,28.5,14.9,23.1,46.1
Coca-Cola,2019-12-23,22.2,37.8,32.7,16.9,29.4,36.8,28.9,95.0,27.8,40.9,23.0,33.5,13.1,28.4,40.2
Coca-Cola,2019-12-30,21.5,30.3,29.8,16.6,31.4,33.1,21.2,89.5,26.7,42.8,16.9,27.7,14.3,31.0,35.1
Coca-Cola,2020-00,17.4,28.8,31.6,23.7,30.6,32.5,27.7,95.0,24.4,36.0,20.7,31.5,15.3,30.5,41.8
Coca-Cola,2020-01-06,17.3,31.2,35.9,20.4,28.9,37.1,23.3,93.5,23.3,37.8,17.9,31.5,17.8,28.3,39.0
Coca-Cola,2020-01-13,18.4,34.6,34.5,19.4,32.0,32.1,27.3,90.3,23.5,32.4,15.3,34.2,14.3,25.3,38.9
Coca-Cola,2020-01-20,13.7,28.1,29.6,20.1,27.2,33.3,22.7,92.7,24.6,30.1,17.7,28.9,14.0,24.3,42.0
Coca-Cola,2020-01-27,14.0,34.2,35.1,27.0,34.5,35.7,27.4,93.1,21.4,32.9,19.1,35.6,13.8,24.2,40.0
Coca-Cola,2020-02-03,18.3,30.9,35.6,20.5,32.2,34.5,27.1,91.7,25.6,37.7,16.7,33.5,14.8,25.5,36.6
Coca-Cola,2020-02-10,13.2,32.4,33.1,18.8,32.6,32.6,25.7,93.4,23.6,34.0,18.2,31.8,15.7,25.2,43.3
Coca-Cola,2020-02-17,16.7,32.7,30.1,23.7,29.5,34.2,27.8,94.1,26.3,37.8,21.2,35.0,14.5,28.3,43.1
Coca-Cola,2020-02-24,13.9,34.1,36.6,20.0,31.9,37.3,25.7,93.8,23.1,32.2,19.4,29.3,10.2,25.5,45.8
Coca-Cola,2020-03-02,14.9,29.9,32.4,20.9,27.6,37.3,24.9,90.4,23.3,31.3,20.2,32.8,15.0,25.4,41.7
Coca-Cola,2020-03-09,11.3,35.3,29.0,18.1,30.4,35.7,26.1,92.0,24.7,27.4,17.5,32.0,13.1,27.6,39.2
Coca-Cola,2020-03-16,18.8,38.1,37.6,24.9,35.0,38.0,29.5,93.5,23.2,34.4,23.9,38.4,20.5,30.3,39.1
Coca-Cola,2020-03-23,14.7,31.6,33.2,17.0,36.5,35.6,26.9,93.7,21.8,29.0,17.6,30.0,14.4,24.7,43.8
Coca-Cola,2020-03-30,12.7,39.0,40.0,22.9,33.1,36.3,28.7,94.6,18.0,27.6,16.6,32.0,13.3,22.8,44.4
Coca-Cola,2020-04-06,16.4,30.5,35.5,19.2,33.7,37.1,24.7,93.8,20.1,22.5,21.6,30.5,13.7,24.7,43.8
Coca-Cola,2020-04-13,16.0,33.5,33.1,23.1,31.4,35.1,26.2,94.3,22.1,21.7,18.4,31.3,13.4,23.1,46.4
Coca-Cola,2020-04-20,16.8,35.0,38.1,28.8,34.6,40.1,34.0,93.7,21.2,26.5,18.1,31.9,18.5,23.7,43.2
Coca-Cola,2020-04-27,16.7,37.1,37.7,23.3,36.2,35.3,29.5,93.3,21.2,26.5,19.1,33.0,14.2,21.5,44.4
Coca-Cola,2020-05-04,18.6,41.3,41.3,24.7,35.5,36.5,31.4,90.3,20.6,21.9,20.0,34.9,16.3,24.4,42.5
Coca-Cola,2020-05-11,17.5,29.8,30.5,15.7,34.1,30.6,23.2,91.7,26.1,26.5,18.8,28.7,15.4,22.7,44.2
Coca-Cola,2020-05-18,17.0,29.0,29.8,16.5,30.2,35.2,22.4,89.7,20.3,29.2,14.7,29.3,13.8,22.3,43.4
Coca-Cola,2020-05-25,17.4,34.0,37.4,23.5,33.9,37.8,27.0,93.5,21.9,24.0,21.3,30.4,16.2,26.7,45.8
Coca-Cola,2020-06-01,13.9,30.4,30.9,19.6,30.1,30.8,25.5,93.2,22.3,24.2,15.8,30.0,14.3,22.5,41.3
Coca-Cola,2020-06-08,11.9,34.8,32.7,21.8,29.0,39.8,25.1,92.5,18.3,23.5,16.4,32.8,12.4,25.8,43.3
Coca-Cola,2020-06-15,16.3,31.2,31.1,18.5,32.3,32.3,25.1,91.3,21.3,27.5,18.9,29.5,13.7,26.1,44.0
Coca-Cola,2020-06-22,18.5,36.7,37.6,23.2,38.2,39.2,32.5,92.2,22.6,26.6,20.3,36.0,16.9,30.6,36.7
Coca-Cola,2020-06-29,11.6,32.7,35.8,21.5,35.2,34.3,26.1,93.9,22.0,26.0,18.5,29.8,13.4,23.3,45.0
Coca-Cola,2020-07-06,18.3,30.7,35.5,28.6,34.8,37.8,30.4,93.5,24.3,31.3,23.7,34.6,17.8,29.4,41.8
Coca-Cola,2020-07-13,15.1,34.3,36.0,21.8,32.3,37.4,28.1,92.2,20.9,29.0,16.6,31.8,14.8,28.6,37.8
Coca-Cola,2020-07-20,19.3,37.1,37.1,27.0,35.6,34.4,31.9,91.0,23.2,30.4,19.7,30.4,13.1,24.9,37.5
Coca-Cola,2020-07-27,14.7,38.9,38.8,28.7,33.9,40.5,28.0,93.3,21.7,30.2,20.1,34.4,16.5,29.4,40.8
Coca-Cola,2020-08-03,11.9,29.4,33.6,20.7,29.8,29.1,26.3,91.5,16.7,22.9,15.0,29.7,11.6,25.4,39.1
Coca-Cola,2020-08-10,13.2,34.9,35.1,21.9,29.8,35.4,28.9,93.8,18.2,25.6,17.2,34.4,15.8,25.3,40.3
Coca-Cola,2020-08-17,14.7,36.6,38.4,22.5,38.6,38.2,29.0,93.3,20.8,25.4,21.0,33.2,16.0,26.3,40.7
Coca-Cola,2020-08-24,16.3,32.0,32.2,24.9,30.6,34.1,26.1,93.1,23.5,33.1,16.7,29.7,13.0,26.8,39.2
Coca-Cola,2020-08-31,14.4,31.5,30.1,19.2,32.0,32.4,25.7,94.2,24.3,30.4,19.7,31.8,13.2,24.7,47.6
Coca-Cola,2020-09-07,14.6,36.7,36.8,22.9,30.6,38.4,29.6,94.3,22.2,31.9,20.8,36.5,17.0,29.7,37.8
Coca-Cola,2020-09-14,14.7,37.8,36.9,24.9,33.5,39.7,27.8,91.0,21.9,25.9,18.8,34.6,13.5,29.7,39.2
Coca-Cola,2020-09-21,13.2,37.6,39.2,22.4,36.4,36.9,31.2,94.8,20.2,29.8,19.5,36.1,14.3,29.4,41.1
Coca-Cola,2020-09-28,18.7,30.4,34.0,19.4,28.3,30.6,21.2,92.8,24.1,32.9,15.6,32.1,15.4,25.3,41.9
Coca-Cola,2020-10-05,15.0,31.4,36.2,20.1,29.4,36.4,23.8,94.1,25.4,35.1,23.2,28.4,11.3,26.8,39.5
Coca-Cola,2020-10-12,16.4,35.8,35.2,24.9,34.6,38.5,33.1,90.4,26.1,30.6,21.2,32.1,11.7,27.3,42.4
Coca-Cola,2020-10-19,18.8,34.3,35.3,18.4,36.3,35.1,22.7,92.2,22.5,33.0,19.2,31.4,15.0,27.2,38.2
Coca-Cola,2020-10-26,18.3,40.3,39.8,22.4,39.2,39.4,32.4,96.4,26.4,35.3,20.3,39.1,16.9,26.6,44.5
Coca-Cola,2020-11-02,17.1,30.4,34.1,23.8,32.0,34.9,25.9,93.5,22.0,30.4,19.7,29.2,15.4,26.5,43.5
Coca-Cola,2020-11-09,12.1,31.7,35.7,23.8,36.0,34.7,27.2,93.0,24.8,31.3,19.0,30.6,13.8,24.9,40.8
Coca-Cola,2020-11-16,15.0,33.7,34.3,24.3,35.9,36.1,27.3,94.0,22.5,28.4,17.9,33.2,12.0,25.6,40.3
Coca-Cola,2020-11-23,18.3,34.8,35.9,22.9,35.3,31.9,29.0,91.4,25.4,33.7,18.6,29.8,15.6,25.4,41.2
Coca-Cola,2020-11-30,17.2,39.9,40.2,27.3,34.3,41.6,31.8,93.2,24.9,33.8,20.3,35.5,13.9,27.3,40.6
Coca-Cola,2020-12-07,17.5,34.5,34.4,20.7,27.9,34.1,24.9,91.3,25.8,27.2,21.2,31.9,11.9,23.3,44.5
Coca-Cola,2020-12-14,15.5,32.9,33.2,24.9,30.5,35.3,25.9,90.5,23.1,31.7,18.6,29.8,14.5,25.8,41.1
Coca-Cola,2020-12-21,20.0,36.2,32.7,20.5,29.7,33.4,22.9,91.5,26.7,32.8,17.7,33.5,11.7,26.5,39.6
Coca-Cola,2020-12-28,20.9,36.3,36.7,25.4,30.0,37.0,29.0,94.2,25.2,34.7,20.6,30.0,13.5,27.5,41.3
Coca-Cola,2021-01-04,21.3,34.1,35.1,26.9,30.1,33.9,26.7,92.8,26.9,28.2,17.0,28.8,13.5,22.1,39.6
Coca-Cola,2021-01-11,10.8,26.2,34.4,24.6,32.6,29.1,21.3,91.1,21.9,25.1,14.8,25.2,10.6,21.3,42.1
Coca-Cola,2021-01-18,14.3,33.8,37.7,23.2,30.4,36.9,30.0,93.6,22.7,25.8,17.3,32.3,13.3,25.4,42.4
Coca-Cola,2021-01-25,15.7,38.4,39.4,21.6,34.4,34.2,28.8,94.3,23.9,33.3,20.1,29.4,14.2,25.3,43.8
Coca-Cola,2021-02-01,19.9,39.3,35.3,27.5,35.5,37.1,29.0,94.2,24.9,27.3,18.8,28.8,11.1,26.3,41.1
Coca-Cola,2021-02-08,16.7,36.1,39.0,23.8,36.7,40.0,32.1,95.7,23.8,30.5,17.7,33.0,16.1,25.3,46.3
Coca-Cola,2021-02-15,23.7,38.3,32.3,21.3,36.3,34.5,24.3,92.5,30.9,35.5,22.2,36.0,11.4,29.8,35.7
Coca-Cola,2021-02-22,12.4,30.1,31.9,20.0,24.1,31.6,19.3,93.2,25.9,27.1,19.1,29.0,10.8,21.5,44.5
HM,2019-07-01,7.2,11.2,6.6,8.0,5.3,11.5,8.5,53.8,11.3,6.3,7.0,12.7,3.2,6.4,14.6
HM,2019-07-08,4.5,17.7,8.4,10.9,12.6,11.2,13.2,56.6,9.2,6.7,5.9,14.8,5.4,6.4,13.3
HM,2019-07-15,3.3,8.7,6.7,7.0,9.1,8.5,9.0,52.1,7.7,6.7,4.7,11.4,3.5,4.5,11.9
HM,2019-07-22,6.9,16.9,8.2,9.1,9.9,10.9,12.8,57.3,9.9,6.7,8.4,12.7,4.5,5.4,14.7
HM,2019-07-29,4.7,12.3,6.7,7.5,8.2,8.2,9.3,54.6,9.8,8.2,4.1,11.8,3.9,5.7,12.5
HM,2019-08-05,3.1,14.1,8.7,12.1,11.1,11.4,13.1,54.5,10.1,7.5,7.1,15.2,3.2,5.1,15.8
HM,2019-08-12,7.7,13.0,5.3,8.3,9.4,12.1,10.7,54.9,12.2,8.6,8.1,12.2,4.4,7.4,13.9
HM,2019-08-19,6.8,12.6,9.4,12.5,8.1,10.2,10.1,57.3,9.5,7.3,6.7,13.7,6.1,6.6,15.0
HM,2019-08-26,5.5,16.5,6.9,10.5,7.5,8.9,11.1,56.5,10.8,8.5,7.1,11.5,3.3,5.5,16.0
HM,2019-09-02,4.9,14.6,6.2,13.4,9.0,9.8,12.7,58.4,10.0,8.4,9.4,15.0,5.3,6.8,14.7
HM,2019-09-09,8.0,13.2,4.0,9.8,5.7,10.3,8.3,52.2,10.4,5.8,8.9,10.3,3.7,7.2,12.3
HM,2019-09-16,4.4,12.7,7.9,8.2,10.0,9.3,7.9,55.9,8.5,7.5,6.7,11.4,3.2,5.7,10.3
HM,2019-09-23,4.6,16.7,6.7,10.1,10.5,14.2,14.1,58.5,9.2,7.0,6.3,17.3,5.4,7.8,14.7
HM,2019-09-30,3.9,9.7,5.2,7.9,5.1,7.2,9.8,54.4,10.1,6.7,5.8,10.5,4.1,3.7,16.2
HM,2019-10-07,5.9,13.7,5.6,9.6,9.0,10.0,10.7,51.7,10.0,7.4,5.4,11.9,4.1,5.0,14.7
HM,2019-10-14,4.1,14.8,8.3,11.8,8.0,9.9,12.3,55.1,9.8,7.7,7.9,13.3,4.6,6.4,13.7
HM,2019-10-21,7.0,13.7,8.5,11.2,12.0,10.8,14.6,57.8,10.8,8.0,9.2,14.2,5.0,6.2,14.5
HM,2019-10-28,3.5,14.4,8.5,9.3,11.6,9.3,12.7,55.3,9.8,6.9,7.0,13.2,4.2,4.9,15.9
HM,2019-11-04,6.2,15.2,7.3,11.9,9.2,12.0,13.5,53.1,9.0,7.3,7.3,15.0,4.4,7.2,13.4
HM,2019-11-11,5.3,17.8,9.5,11.2,8.0,10.4,13.1,58.6,10.2,6.7,6.2,14.9,4.9,6.2,13.4
HM,2019-11-18,5.3,15.0,7.0,12.4,9.4,12.9,13.6,56.7,9.4,7.0,8.7,14.5,5.0,6.9,15.5
HM,2019-11-25,6.2,19.3,10.4,15.3,14.7,11.7,13.3,57.1,9.4,8.2,6.0,14.8,5.2,6.1,17.1
HM,2019-12-02,3.2,13.3,6.2,11.3,6.0,9.3,10.4,57.1,9.2,6.9,6.4,12.5,4.2,5.2,16.5
HM,2019-12-09,3.5,12.6,8.3,9.6,7.2,10.3,10.4,60.9,7.9,8.2,8.1,12.6,2.9,5.3,16.4
HM,2019-12-16,7.6,16.2,9.2,12.0,12.3,11.2,12.5,58.2,13.5,9.5,10.4,15.0,4.2,6.9,13.4
HM,2019-12-23,8.1,14.8,7.3,11.2,7.5,10.5,14.5,59.1,11.2,8.1,8.1,13.8,6.6,7.0,12.5
HM,2019-12-30,6.3,16.6,9.0,11.5,11.2,13.4,11.5,59.5,12.2,12.2,7.3,13.0,5.2,5.5,16.2
HM,2020-00,5.0,9.6,8.0,9.7,9.3,8.5,13.0,56.2,6.8,7.1,4.0,13.6,4.0,4.3,14.1
HM,2020-01-06,7.4,14.6,8.6,12.1,10.8,11.3,13.2,56.3,10.5,6.3,7.1,11.8,4.1,6.3,14.4
